Sample_Index,Time_Relative_Trigger_s,Voltage_V
3597,3.59700000e+03,221.583333
3598,3.59800000e+03,222.416667
3599,3.59900000e+03,222.416667
3600,3.60000000e+03,223.125000
3601,3.60100000e+03,223.125000
3602,3.60200000e+03,223.916667
3603,3.60300000e+03,223.916667
3604,3.60400000e+03,224.625000
3605,3.60500000e+03,224.625000
3606,3.60600000e+03,225.291667
3607,3.60700000e+03,225.291667
3608,3.60800000e+03,225.958333
3609,3.60900000e+03,225.958333
3610,3.61000000e+03,226.541667
3611,3.61100000e+03,226.541667
3612,3.61200000e+03,227.208333
3613,3.61300000e+03,227.208333
3614,3.61400000e+03,227.958333
3615,3.61500000e+03,227.958333
3616,3.61600000e+03,228.500000
3617,3.61700000e+03,228.500000
3618,3.61800000e+03,228.875000
3619,3.61900000e+03,228.875000
3620,3.62000000e+03,229.375000
3621,3.62100000e+03,229.375000
3622,3.62200000e+03,229.791667
3623,3.62300000e+03,229.791667
3624,3.62400000e+03,230.166667
3625,3.62500000e+03,230.166667
3626,3.62600000e+03,230.625000
3627,3.62700000e+03,230.625000
3628,3.62800000e+03,231.166667
3629,3.62900000e+03,231.166667
3630,3.63000000e+03,231.375000
3631,3.63100000e+03,231.375000
3632,3.63200000e+03,231.708333
3633,3.63300000e+03,231.708333
3634,3.63400000e+03,232.041667
3635,3.63500000e+03,232.041667
3636,3.63600000e+03,232.416667
3637,3.63700000e+03,232.416667
3638,3.63800000e+03,232.625000
3639,3.63900000e+03,232.625000
3640,3.64000000e+03,232.875000
3641,3.64100000e+03,232.875000
3642,3.64200000e+03,233.041667
3643,3.64300000e+03,233.041667
3644,3.64400000e+03,233.208333
3645,3.64500000e+03,233.208333
3646,3.64600000e+03,233.333333
3647,3.64700000e+03,233.333333
3648,3.64800000e+03,233.583333
3649,3.64900000e+03,233.583333
3650,3.65000000e+03,233.666667
3651,3.65100000e+03,233.666667
3652,3.65200000e+03,233.958333
3653,3.65300000e+03,233.958333
3654,3.65400000e+03,234.000000
3655,3.65500000e+03,234.000000
3656,3.65600000e+03,233.958333
3657,3.65700000e+03,233.958333
3658,3.65800000e+03,234.166667
3659,3.65900000e+03,234.166667
3660,3.66000000e+03,234.083333
3661,3.66100000e+03,234.083333
3662,3.66200000e+03,234.166667
3663,3.66300000e+03,234.166667
3664,3.66400000e+03,234.333333
3665,3.66500000e+03,234.333333
3666,3.66600000e+03,234.291667
3667,3.66700000e+03,234.291667
3668,3.66800000e+03,234.375000
3669,3.66900000e+03,234.375000
3670,3.67000000e+03,234.166667
3671,3.67100000e+03,234.166667
3672,3.67200000e+03,234.125000
3673,3.67300000e+03,234.125000
3674,3.67400000e+03,234.375000
3675,3.67500000e+03,234.375000
3676,3.67600000e+03,234.166667
3677,3.67700000e+03,234.166667
3678,3.67800000e+03,234.000000
3679,3.67900000e+03,234.000000
3680,3.68000000e+03,234.041667
3681,3.68100000e+03,234.041667
3682,3.68200000e+03,234.000000
3683,3.68300000e+03,234.000000
3684,3.68400000e+03,233.791667
3685,3.68500000e+03,233.791667
3686,3.68600000e+03,233.791667
3687,3.68700000e+03,233.791667
3688,3.68800000e+03,233.375000
3689,3.68900000e+03,233.375000
3690,3.69000000e+03,233.375000
3691,3.69100000e+03,233.375000
3692,3.69200000e+03,233.250000
3693,3.69300000e+03,233.250000
3694,3.69400000e+03,233.000000
3695,3.69500000e+03,233.000000
3696,3.69600000e+03,233.041667
3697,3.69700000e+03,233.041667
3698,3.69800000e+03,232.666667
3699,3.69900000e+03,232.666667
3700,3.70000000e+03,232.333333
3701,3.70100000e+03,232.333333
3702,3.70200000e+03,232.250000
3703,3.70300000e+03,232.250000
3704,3.70400000e+03,232.041667
3705,3.70500000e+03,232.041667
3706,3.70600000e+03,231.833333
3707,3.70700000e+03,231.833333
3708,3.70800000e+03,231.416667
3709,3.70900000e+03,231.416667
3710,3.71000000e+03,230.916667
3711,3.71100000e+03,230.916667
3712,3.71200000e+03,230.625000
3713,3.71300000e+03,230.625000
3714,3.71400000e+03,230.375000
3715,3.71500000e+03,230.375000
3716,3.71600000e+03,230.125000
3717,3.71700000e+03,230.125000
3718,3.71800000e+03,229.708333
3719,3.71900000e+03,229.708333
3720,3.72000000e+03,229.250000
3721,3.72100000e+03,229.250000
3722,3.72200000e+03,228.708333
3723,3.72300000e+03,228.708333
3724,3.72400000e+03,228.458333
3725,3.72500000e+03,228.458333
3726,3.72600000e+03,227.750000
3727,3.72700000e+03,227.750000
3728,3.72800000e+03,227.333333
3729,3.72900000e+03,227.333333
3730,3.73000000e+03,226.666667
3731,3.73100000e+03,226.666667
3732,3.73200000e+03,226.125000
3733,3.73300000e+03,226.125000
3734,3.73400000e+03,225.416667
3735,3.73500000e+03,225.416667
3736,3.73600000e+03,224.833333
3737,3.73700000e+03,224.833333
3738,3.73800000e+03,224.333333
3739,3.73900000e+03,224.333333
3740,3.74000000e+03,223.500000
3741,3.74100000e+03,223.500000
3742,3.74200000e+03,222.750000
3743,3.74300000e+03,222.750000
3744,3.74400000e+03,222.125000
3745,3.74500000e+03,222.125000
3746,3.74600000e+03,221.375000
3747,3.74700000e+03,221.375000
3748,3.74800000e+03,220.541667
3749,3.74900000e+03,220.541667
3750,3.75000000e+03,219.750000
3751,3.75100000e+03,219.750000
3752,3.75200000e+03,218.958333
3753,3.75300000e+03,218.958333
3754,3.75400000e+03,218.041667
3755,3.75500000e+03,218.041667
3756,3.75600000e+03,217.166667
3757,3.75700000e+03,217.166667
3758,3.75800000e+03,216.166667
3759,3.75900000e+03,216.166667
3760,3.76000000e+03,215.208333
3761,3.76100000e+03,215.208333
3762,3.76200000e+03,214.291667
3763,3.76300000e+03,214.291667
3764,3.76400000e+03,213.208333
3765,3.76500000e+03,213.208333
3766,3.76600000e+03,212.250000
3767,3.76700000e+03,212.250000
3768,3.76800000e+03,211.208333
3769,3.76900000e+03,211.208333
3770,3.77000000e+03,210.000000
3771,3.77100000e+03,210.000000
3772,3.77200000e+03,209.250000
3773,3.77300000e+03,209.250000
3774,3.77400000e+03,208.125000
3775,3.77500000e+03,208.125000
3776,3.77600000e+03,207.083333
3777,3.77700000e+03,207.083333
3778,3.77800000e+03,205.916667
3779,3.77900000e+03,205.916667
3780,3.78000000e+03,204.708333
3781,3.78100000e+03,204.708333
3782,3.78200000e+03,203.666667
3783,3.78300000e+03,203.666667
3784,3.78400000e+03,202.500000
3785,3.78500000e+03,202.500000
3786,3.78600000e+03,201.500000
3787,3.78700000e+03,201.500000
3788,3.78800000e+03,200.416667
3789,3.78900000e+03,200.416667
3790,3.79000000e+03,199.416667
3791,3.79100000e+03,199.416667
3792,3.79200000e+03,198.166667
3793,3.79300000e+03,198.166667
3794,3.79400000e+03,196.916667
3795,3.79500000e+03,196.916667
3796,3.79600000e+03,196.125000
3797,3.79700000e+03,196.125000
3798,3.79800000e+03,194.833333
3799,3.79900000e+03,194.833333
3800,3.80000000e+03,193.791667
3801,3.80100000e+03,193.791667
3802,3.80200000e+03,192.708333
3803,3.80300000e+03,192.708333
3804,3.80400000e+03,191.583333
3805,3.80500000e+03,191.583333
3806,3.80600000e+03,190.583333
3807,3.80700000e+03,190.583333
3808,3.80800000e+03,189.416667
3809,3.80900000e+03,189.416667
3810,3.81000000e+03,188.458333
3811,3.81100000e+03,188.458333
3812,3.81200000e+03,187.375000
3813,3.81300000e+03,187.375000
3814,3.81400000e+03,186.333333
3815,3.81500000e+03,186.333333
3816,3.81600000e+03,185.375000
3817,3.81700000e+03,185.375000
3818,3.81800000e+03,184.208333
3819,3.81900000e+03,184.208333
3820,3.82000000e+03,183.333333
3821,3.82100000e+03,183.333333
3822,3.82200000e+03,182.291667
3823,3.82300000e+03,182.291667
3824,3.82400000e+03,181.125000
3825,3.82500000e+03,181.125000
3826,3.82600000e+03,180.166667
3827,3.82700000e+03,180.166667
3828,3.82800000e+03,179.208333
3829,3.82900000e+03,179.208333
3830,3.83000000e+03,178.125000
3831,3.83100000e+03,178.125000
3832,3.83200000e+03,177.291667
3833,3.83300000e+03,177.291667
3834,3.83400000e+03,176.083333
3835,3.83500000e+03,176.083333
3836,3.83600000e+03,175.250000
3837,3.83700000e+03,175.250000
3838,3.83800000e+03,174.083333
3839,3.83900000e+03,174.083333
3840,3.84000000e+03,173.125000
3841,3.84100000e+03,173.125000
3842,3.84200000e+03,172.208333
3843,3.84300000e+03,172.208333
3844,3.84400000e+03,171.166667
3845,3.84500000e+03,171.166667
3846,3.84600000e+03,170.041667
3847,3.84700000e+03,170.041667
3848,3.84800000e+03,169.041667
3849,3.84900000e+03,169.041667
3850,3.85000000e+03,167.833333
3851,3.85100000e+03,167.833333
3852,3.85200000e+03,166.708333
3853,3.85300000e+03,166.708333
3854,3.85400000e+03,165.791667
3855,3.85500000e+03,165.791667
3856,3.85600000e+03,164.708333
3857,3.85700000e+03,164.708333
3858,3.85800000e+03,163.458333
3859,3.85900000e+03,163.458333
3860,3.86000000e+03,162.333333
3861,3.86100000e+03,162.333333
3862,3.86200000e+03,161.250000
3863,3.86300000e+03,161.250000
3864,3.86400000e+03,160.083333
3865,3.86500000e+03,160.083333
3866,3.86600000e+03,158.750000
3867,3.86700000e+03,158.750000
3868,3.86800000e+03,157.416667
3869,3.86900000e+03,157.416667
3870,3.87000000e+03,156.291667
3871,3.87100000e+03,156.291667
3872,3.87200000e+03,155.041667
3873,3.87300000e+03,155.041667
3874,3.87400000e+03,153.833333
3875,3.87500000e+03,153.833333
3876,3.87600000e+03,152.458333
3877,3.87700000e+03,152.458333
3878,3.87800000e+03,151.083333
3879,3.87900000e+03,151.083333
3880,3.88000000e+03,149.666667
3881,3.88100000e+03,149.666667
3882,3.88200000e+03,148.000000
3883,3.88300000e+03,148.000000
3884,3.88400000e+03,146.666667
3885,3.88500000e+03,146.666667
3886,3.88600000e+03,145.208333
3887,3.88700000e+03,145.208333
3888,3.88800000e+03,143.708333
3889,3.88900000e+03,143.708333
3890,3.89000000e+03,142.125000
3891,3.89100000e+03,142.125000
3892,3.89200000e+03,140.541667
3893,3.89300000e+03,140.541667
3894,3.89400000e+03,138.916667
3895,3.89500000e+03,138.916667
3896,3.89600000e+03,137.416667
3897,3.89700000e+03,137.416667
3898,3.89800000e+03,135.750000
3899,3.89900000e+03,135.750000
3900,3.90000000e+03,134.083333
3901,3.90100000e+03,134.083333
3902,3.90200000e+03,132.416667
3903,3.90300000e+03,132.416667
3904,3.90400000e+03,130.750000
3905,3.90500000e+03,130.750000
3906,3.90600000e+03,128.750000
3907,3.90700000e+03,128.750000
3908,3.90800000e+03,127.166667
3909,3.90900000e+03,127.166667
3910,3.91000000e+03,125.541667
3911,3.91100000e+03,125.541667
3912,3.91200000e+03,123.625000
3913,3.91300000e+03,123.625000
3914,3.91400000e+03,121.791667
3915,3.91500000e+03,121.791667
3916,3.91600000e+03,120.125000
3917,3.91700000e+03,120.125000
3918,3.91800000e+03,118.125000
3919,3.91900000e+03,118.125000
3920,3.92000000e+03,116.541667
3921,3.92100000e+03,116.541667
3922,3.92200000e+03,114.625000
3923,3.92300000e+03,114.625000
3924,3.92400000e+03,112.791667
3925,3.92500000e+03,112.791667
3926,3.92600000e+03,111.000000
3927,3.92700000e+03,111.000000
3928,3.92800000e+03,109.041667
3929,3.92900000e+03,109.041667
3930,3.93000000e+03,107.291667
3931,3.93100000e+03,107.291667
3932,3.93200000e+03,105.541667
3933,3.93300000e+03,105.541667
3934,3.93400000e+03,103.583333
3935,3.93500000e+03,103.583333
3936,3.93600000e+03,101.791667
3937,3.93700000e+03,101.791667
3938,3.93800000e+03,100.125000
3939,3.93900000e+03,100.125000
3940,3.94000000e+03,98.125000
3941,3.94100000e+03,98.125000
3942,3.94200000e+03,96.416667
3943,3.94300000e+03,96.416667
3944,3.94400000e+03,94.541667
3945,3.94500000e+03,94.541667
3946,3.94600000e+03,92.666667
3947,3.94700000e+03,92.666667
3948,3.94800000e+03,90.833333
3949,3.94900000e+03,90.833333
3950,3.95000000e+03,89.166667
3951,3.95100000e+03,89.166667
3952,3.95200000e+03,87.375000
3953,3.95300000e+03,87.375000
3954,3.95400000e+03,85.708333
3955,3.95500000e+03,85.708333
3956,3.95600000e+03,83.833333
3957,3.95700000e+03,83.833333
3958,3.95800000e+03,81.958333
3959,3.95900000e+03,81.958333
3960,3.96000000e+03,80.250000
3961,3.96100000e+03,80.250000
3962,3.96200000e+03,78.541667
3963,3.96300000e+03,78.541667
3964,3.96400000e+03,76.791667
3965,3.96500000e+03,76.791667
3966,3.96600000e+03,75.083333
3967,3.96700000e+03,75.083333
3968,3.96800000e+03,73.416667
3969,3.96900000e+03,73.416667
3970,3.97000000e+03,71.458333
3971,3.97100000e+03,71.458333
3972,3.97200000e+03,69.958333
3973,3.97300000e+03,69.958333
3974,3.97400000e+03,68.208333
3975,3.97500000e+03,68.208333
3976,3.97600000e+03,66.291667
3977,3.97700000e+03,66.291667
3978,3.97800000e+03,64.666667
3979,3.97900000e+03,64.666667
3980,3.98000000e+03,62.875000
3981,3.98100000e+03,62.875000
3982,3.98200000e+03,61.000000
3983,3.98300000e+03,61.000000
3984,3.98400000e+03,59.250000
3985,3.98500000e+03,59.250000
3986,3.98600000e+03,57.541667
3987,3.98700000e+03,57.541667
3988,3.98800000e+03,55.666667
3989,3.98900000e+03,55.666667
3990,3.99000000e+03,53.875000
3991,3.99100000e+03,53.875000
3992,3.99200000e+03,52.125000
3993,3.99300000e+03,52.125000
3994,3.99400000e+03,50.375000
3995,3.99500000e+03,50.375000
3996,3.99600000e+03,48.583333
3997,3.99700000e+03,48.583333
3998,3.99800000e+03,46.750000
3999,3.99900000e+03,46.750000
4000,4.00000000e+03,44.875000
4001,4.00100000e+03,44.875000
4002,4.00200000e+03,43.041667
4003,4.00300000e+03,43.041667
4004,4.00400000e+03,41.125000
4005,4.00500000e+03,41.125000
4006,4.00600000e+03,39.208333
4007,4.00700000e+03,39.208333
4008,4.00800000e+03,37.208333
4009,4.00900000e+03,37.208333
4010,4.01000000e+03,35.166667
4011,4.01100000e+03,35.166667
4012,4.01200000e+03,33.041667
4013,4.01300000e+03,33.041667
4014,4.01400000e+03,31.208333
4015,4.01500000e+03,31.208333
4016,4.01600000e+03,29.250000
4017,4.01700000e+03,29.250000
4018,4.01800000e+03,27.166667
4019,4.01900000e+03,27.166667
4020,4.02000000e+03,25.208333
4021,4.02100000e+03,25.208333
4022,4.02200000e+03,23.000000
4023,4.02300000e+03,23.000000
4024,4.02400000e+03,21.041667
4025,4.02500000e+03,21.041667
4026,4.02600000e+03,18.958333
4027,4.02700000e+03,18.958333
4028,4.02800000e+03,16.916667
4029,4.02900000e+03,16.916667
4030,4.03000000e+03,14.916667
4031,4.03100000e+03,14.916667
4032,4.03200000e+03,12.833333
4033,4.03300000e+03,12.833333
4034,4.03400000e+03,10.708333
4035,4.03500000e+03,10.708333
4036,4.03600000e+03,8.583333
4037,4.03700000e+03,8.583333
4038,4.03800000e+03,6.291667
4039,4.03900000e+03,6.291667
4040,4.04000000e+03,4.291667
4041,4.04100000e+03,4.291667
4042,4.04200000e+03,2.166667
4043,4.04300000e+03,2.166667
4044,4.04400000e+03,-0.041667
4045,4.04500000e+03,-0.041667
4046,4.04600000e+03,-2.125000
4047,4.04700000e+03,-2.125000
4048,4.04800000e+03,-4.166667
4049,4.04900000e+03,-4.166667
4050,4.05000000e+03,-6.375000
4051,4.05100000e+03,-6.375000
4052,4.05200000e+03,-8.583333
4053,4.05300000e+03,-8.583333
4054,4.05400000e+03,-10.625000
4055,4.05500000e+03,-10.625000
4056,4.05600000e+03,-12.791667
4057,4.05700000e+03,-12.791667
4058,4.05800000e+03,-14.875000
4059,4.05900000e+03,-14.875000
4060,4.06000000e+03,-16.750000
4061,4.06100000e+03,-16.750000
4062,4.06200000e+03,-19.208333
4063,4.06300000e+03,-19.208333
4064,4.06400000e+03,-21.208333
4065,4.06500000e+03,-21.208333
4066,4.06600000e+03,-23.291667
4067,4.06700000e+03,-23.291667
4068,4.06800000e+03,-25.500000
4069,4.06900000e+03,-25.500000
4070,4.07000000e+03,-27.375000
4071,4.07100000e+03,-27.375000
4072,4.07200000e+03,-29.458333
4073,4.07300000e+03,-29.458333
4074,4.07400000e+03,-31.500000
4075,4.07500000e+03,-31.500000
4076,4.07600000e+03,-33.583333
4077,4.07700000e+03,-33.583333
4078,4.07800000e+03,-35.583333
4079,4.07900000e+03,-35.583333
4080,4.08000000e+03,-37.333333
4081,4.08100000e+03,-37.333333
4082,4.08200000e+03,-39.500000
4083,4.08300000e+03,-39.500000
4084,4.08400000e+03,-41.291667
4085,4.08500000e+03,-41.291667
4086,4.08600000e+03,-43.500000
4087,4.08700000e+03,-43.500000
4088,4.08800000e+03,-45.125000
4089,4.08900000e+03,-45.125000
4090,4.09000000e+03,-47.166667
4091,4.09100000e+03,-47.166667
4092,4.09200000e+03,-49.041667
4093,4.09300000e+03,-49.041667
4094,4.09400000e+03,-50.875000
4095,4.09500000e+03,-50.875000
4096,4.09600000e+03,-52.791667
4097,4.09700000e+03,-52.791667
4098,4.09800000e+03,-54.500000
4099,4.09900000e+03,-54.500000
4100,4.10000000e+03,-56.208333
4101,4.10100000e+03,-56.208333
4102,4.10200000e+03,-58.083333
4103,4.10300000e+03,-58.083333
4104,4.10400000e+03,-59.791667
4105,4.10500000e+03,-59.791667
4106,4.10600000e+03,-61.791667
4107,4.10700000e+03,-61.791667
4108,4.10800000e+03,-63.375000
4109,4.10900000e+03,-63.375000
4110,4.11000000e+03,-65.291667
4111,4.11100000e+03,-65.291667
4112,4.11200000e+03,-66.875000
4113,4.11300000e+03,-66.875000
4114,4.11400000e+03,-68.708333
4115,4.11500000e+03,-68.708333
4116,4.11600000e+03,-70.500000
4117,4.11700000e+03,-70.500000
4118,4.11800000e+03,-72.250000
4119,4.11900000e+03,-72.250000
4120,4.12000000e+03,-73.875000
4121,4.12100000e+03,-73.875000
4122,4.12200000e+03,-75.708333
4123,4.12300000e+03,-75.708333
4124,4.12400000e+03,-77.416667
4125,4.12500000e+03,-77.416667
4126,4.12600000e+03,-79.125000
4127,4.12700000e+03,-79.125000
4128,4.12800000e+03,-80.791667
4129,4.12900000e+03,-80.791667
4130,4.13000000e+03,-82.708333
4131,4.13100000e+03,-82.708333
4132,4.13200000e+03,-84.375000
4133,4.13300000e+03,-84.375000
4134,4.13400000e+03,-86.166667
4135,4.13500000e+03,-86.166667
4136,4.13600000e+03,-87.916667
4137,4.13700000e+03,-87.916667
4138,4.13800000e+03,-89.583333
4139,4.13900000e+03,-89.583333
4140,4.14000000e+03,-91.541667
4141,4.14100000e+03,-91.541667
4142,4.14200000e+03,-93.083333
4143,4.14300000e+03,-93.083333
4144,4.14400000e+03,-94.791667
4145,4.14500000e+03,-94.791667
4146,4.14600000e+03,-96.583333
4147,4.14700000e+03,-96.583333
4148,4.14800000e+03,-98.500000
4149,4.14900000e+03,-98.500000
4150,4.15000000e+03,-100.333333
4151,4.15100000e+03,-100.333333
4152,4.15200000e+03,-102.000000
4153,4.15300000e+03,-102.000000
4154,4.15400000e+03,-103.916667
4155,4.15500000e+03,-103.916667
4156,4.15600000e+03,-105.500000
4157,4.15700000e+03,-105.500000
4158,4.15800000e+03,-107.583333
4159,4.15900000e+03,-107.583333
4160,4.16000000e+03,-109.125000
4161,4.16100000e+03,-109.125000
4162,4.16200000e+03,-111.166667
4163,4.16300000e+03,-111.166667
4164,4.16400000e+03,-112.916667
4165,4.16500000e+03,-112.916667
4166,4.16600000e+03,-114.666667
4167,4.16700000e+03,-114.666667
4168,4.16800000e+03,-116.375000
4169,4.16900000e+03,-116.375000
4170,4.17000000e+03,-118.041667
4171,4.17100000e+03,-118.041667
4172,4.17200000e+03,-119.916667
4173,4.17300000e+03,-119.916667
4174,4.17400000e+03,-121.750000
4175,4.17500000e+03,-121.750000
4176,4.17600000e+03,-123.416667
4177,4.17700000e+03,-123.416667
4178,4.17800000e+03,-125.083333
4179,4.17900000e+03,-125.083333
4180,4.18000000e+03,-126.958333
4181,4.18100000e+03,-126.958333
4182,4.18200000e+03,-128.500000
4183,4.18300000e+03,-128.500000
4184,4.18400000e+03,-130.375000
4185,4.18500000e+03,-130.375000
4186,4.18600000e+03,-132.166667
4187,4.18700000e+03,-132.166667
4188,4.18800000e+03,-133.875000
4189,4.18900000e+03,-133.875000
4190,4.19000000e+03,-135.333333
4191,4.19100000e+03,-135.333333
4192,4.19200000e+03,-137.083333
4193,4.19300000e+03,-137.083333
4194,4.19400000e+03,-138.750000
4195,4.19500000e+03,-138.750000
4196,4.19600000e+03,-140.333333
4197,4.19700000e+03,-140.333333
4198,4.19800000e+03,-141.791667
4199,4.19900000e+03,-141.791667
4200,4.20000000e+03,-143.333333
4201,4.20100000e+03,-143.333333
4202,4.20200000e+03,-144.916667
4203,4.20300000e+03,-144.916667
4204,4.20400000e+03,-146.541667
4205,4.20500000e+03,-146.541667
4206,4.20600000e+03,-147.958333
4207,4.20700000e+03,-147.958333
4208,4.20800000e+03,-149.500000
4209,4.20900000e+03,-149.500000
4210,4.21000000e+03,-150.750000
4211,4.21100000e+03,-150.750000
4212,4.21200000e+03,-152.333333
4213,4.21300000e+03,-152.333333
4214,4.21400000e+03,-153.583333
4215,4.21500000e+03,-153.583333
4216,4.21600000e+03,-154.916667
4217,4.21700000e+03,-154.916667
4218,4.21800000e+03,-156.250000
4219,4.21900000e+03,-156.250000
4220,4.22000000e+03,-157.625000
4221,4.22100000e+03,-157.625000
4222,4.22200000e+03,-158.916667
4223,4.22300000e+03,-158.916667
4224,4.22400000e+03,-160.250000
4225,4.22500000e+03,-160.250000
4226,4.22600000e+03,-161.333333
4227,4.22700000e+03,-161.333333
4228,4.22800000e+03,-162.583333
4229,4.22900000e+03,-162.583333
4230,4.23000000e+03,-163.666667
4231,4.23100000e+03,-163.666667
4232,4.23200000e+03,-164.875000
4233,4.23300000e+03,-164.875000
4234,4.23400000e+03,-166.083333
4235,4.23500000e+03,-166.083333
4236,4.23600000e+03,-167.125000
4237,4.23700000e+03,-167.125000
4238,4.23800000e+03,-168.041667
4239,4.23900000e+03,-168.041667
4240,4.24000000e+03,-169.291667
4241,4.24100000e+03,-169.291667
4242,4.24200000e+03,-170.250000
4243,4.24300000e+03,-170.250000
4244,4.24400000e+03,-171.333333
4245,4.24500000e+03,-171.333333
4246,4.24600000e+03,-172.500000
4247,4.24700000e+03,-172.500000
4248,4.24800000e+03,-173.458333
